frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s
632,25.28,395.23303985595703,148.8283109664917,418.23707394976026,381.9750213623047,116.71410083770752,285.6330877391339,356.57833099365234,96.80195331573486,206.642296579346,333.10028076171875,94.07287359237671,260.2602338878772,315.8057403564453,101.0186219215393,337.9792274722125,343.0002212524414,79.17076349258423,179.85282916797308,303.3999252319336,77.69368171691895,250.0050767514099,302.4313735961914,88.86217832565308,302.3775102684479,309.4951629638672,93.39455366134644,304.35077124400897,334.88208770751953,94.05083656311035,192.29114292563165,294.5160675048828,89.71716642379761,281.07826349963545,296.8438148498535,102.04751014709473,348.4766629666523,306.91566467285156,107.33435869216919,357.02756331551336,329.67811584472656,113.79501342773438,230.9947929095516,290.40029525756836,105.33353090286255,306.8908146331798,295.7479667663574,116.50558948516846,373.5216161911656,306.9129753112793,121.39530658721924,383.08605265071145,327.4494934082031,136.71687126159668,279.91577841857816,297.332706451416,129.67992782592773,411.9744476466276,302.96844482421875,134.66208457946777,461.6240445815934,313.0491828918457,137.3765230178833,455.1195005412173
633,25.32,406.6753387451172,153.08451175689697,305.2063329097242,385.77720642089844,122.84225463867188,180.29642298876078,356.79203033447266,106.42982482910156,240.75607116717356,333.52874755859375,107.57351875305176,337.6860631104752,317.4666213989258,117.37210035324097,410.9400675991288,342.56839752197266,87.5665283203125,210.17156500213562,302.8388977050781,96.35129928588867,466.6512651567397,308.26799392700195,108.2450795173645,506.06508690439165,320.1853561401367,111.41236066818237,523.7613957480698,336.59229278564453,104.65021848678589,268.4116458133666,294.79833602905273,108.35573673248291,466.01768922404005,302.1084403991699,120.77752590179443,486.3960399881294,315.6865882873535,124.19115543365479,475.0530874512786,333.82511138916016,126.27399444580078,328.7500373524824,293.4803009033203,126.15262985229492,526.1423974577368,302.49523162841797,136.72216415405273,532.820017959495,316.0252380371094,139.34793949127197,503.3204497212916,333.9981460571289,150.47733306884766,380.9815945891411,303.4527778625488,147.56272315979004,472.52621820789784,310.68065643310547,152.63208389282227,488.87567643919454,321.8149185180664,154.24520015716553,475.25676579753815
634,25.36,411.4185333251953,157.0565128326416,154.6663493018904,385.45055389404297,132.1996021270752,234.0761813652088,353.85066986083984,122.93588161468506,419.15205478200005,329.19105529785156,129.63983058929443,562.2153125155912,314.08103942871094,143.78601551055908,665.7500841227151,334.1942596435547,109.26253080368042,581.400630463335,296.63841247558594,123.86080741882324,704.9907157177427,301.63434982299805,134.86986637115479,685.9685256574959,311.4737892150879,136.47432804107666,663.3219461965766,331.50352478027344,124.39187049865723,509.67415078797654,292.2840118408203,138.7228488922119,761.7756096142632,300.13545989990234,148.7285327911377,700.5138463025752,311.5182685852051,148.75436782836914,622.8594806852344,333.0532455444336,143.5834264755249,433.165827133425,294.03215408325195,154.87229347229004,718.124127666081,303.0400085449219,162.9250431060791,655.2135373598165,314.68387603759766,162.1076488494873,569.9800556182694,337.84984588623047,164.82192993164062,371.3177974538378,307.40474700927734,173.3111572265625,651.2487605686971,312.5666046142578,176.87190055847168,607.8268218242177,321.6961669921875,175.6018352508545,533.9241311096348
635,25.4,408.60950469970703,162.12032318115234,144.76881800066846,380.42850494384766,138.34590911865234,198.42830142911188,347.27928161621094,130.7841682434082,255.9037251441466,323.1791687011719,138.43680381774902,266.37557887487975,310.3972816467285,153.61181259155273,262.3408561313642,327.9325866699219,119.7067666053772,304.4365799207697,292.80529022216797,138.58481884002686,380.3693423350048,297.83897399902344,150.9512758255005,413.0803551395375,306.82363510131836,152.20981121063232,410.20525644271765,326.2199020385742,135.09070873260498,298.3096219039702,287.81423568725586,153.71448040008545,391.0945490949407,296.2818908691406,163.86135578155518,390.394292618176,308.4015464782715,162.89252758026123,361.9405319436727,329.6718978881836,154.02482986450195,274.3815963942471,290.9116744995117,171.4098072052002,420.73355085101934,301.34876251220703,179.1463279724121,407.7302998443778,313.34463119506836,176.4488983154297,360.09114557344543,336.9767379760742,174.58511352539062,245.0536565071599,306.68188095092773,188.59082221984863,382.4188620195855,314.34595108032227,191.86550617218018,377.47043190967867,324.7080993652344,188.68020057678223,335.5176748494748
636,25.44,396.1045837402344,157.01117992401123,337.70955811230107,366.89300537109375,140.34147262573242,342.04533909520944,336.75182342529297,137.4607801437378,311.6533755925288,314.76343154907227,145.27074337005615,271.0250929547592,303.9386558532715,160.18129348754883,230.314901795843,316.9059753417969,126.96859359741211,330.0760221560533,280.6719970703125,147.46426105499268,375.88337349982964,280.37452697753906,166.07378482818604,577.5471778903326,286.82241439819336,174.10885334014893,741.4583922098475,316.8189239501953,137.52525329589844,242.77741380846422,276.2971305847168,158.4067726135254,310.9072572320004,279.51210021972656,176.27733707427979,521.6455153445098,289.43376541137695,182.11699962615967,675.1652779343982,322.0490264892578,153.26584339141846,191.51408047269726,280.24417877197266,171.8964958190918,266.9648044498983,286.6888427734375,186.3229751586914,408.0575262627616,298.32359313964844,188.8429069519043,486.8540812857718,330.7564926147461,172.61522769927979,163.11786866219708,303.3083724975586,191.6469383239746,113.79917872850397,307.3649787902832,198.56635093688965,241.9133298764089,315.65359115600586,196.84468746185303,304.7980530280251
637,25.48,385.45433044433594,150.17859935760498,316.33847819940814,357.91351318359375,130.3994607925415,334.9205868902748,329.6575164794922,129.3306827545166,269.7541410704598,309.7665023803711,140.99700450897217,164.3816918214967,301.1660385131836,157.75139808654785,92.16764133347502,311.6878890991211,118.44815254211426,249.78283044077438,275.47380447387695,137.00107097625732,292.08255777838656,281.6032409667969,152.63837814331055,337.2868686809817,291.35807037353516,154.86903190612793,494.1804477741831,310.5314636230469,128.2941484451294,279.2237612240375,269.2647171020508,146.0628890991211,355.1639582717088,277.42435455322266,161.32827758789062,377.3534993010595,289.7361755371094,162.2814130783081,495.9472915425686,315.2453422546387,143.00966262817383,307.69238190597343,275.40842056274414,161.35354042053223,289.97679432384905,285.80942153930664,172.44329452514648,347.6878235179532,298.0443000793457,169.59335803985596,481.2893736691022,323.26904296875,160.84233283996582,348.8041674509031,299.0693473815918,177.7069616317749,364.25633497654195,306.13330841064453,182.1369981765747,411.8863951738904,314.80945587158203,176.5975856781006,506.6172711105745
638,25.52,378.66947174072266,142.56308555603027,254.98818366001265,353.60645294189453,118.51214647293091,316.08840699522386,325.6965637207031,112.00507164001465,444.31544766100035,303.7787055969238,117.69275665283203,601.5301730068667,292.0878601074219,130.4641342163086,718.9437098492583,310.2423095703125,97.68066644668579,520.4434280603447,274.37734603881836,110.62463521957397,659.9803900146651,278.413028717041,126.33852481842041,662.315889091653,289.22075271606445,131.3198947906494,591.1482394736873,306.16455078125,109.11540269851685,491.7406685572814,265.2661323547363,120.65664768218994,642.9744274254049,273.1070327758789,136.1394739151001,638.9029160382626,286.4984893798828,138.9931583404541,587.8059949868004,306.74713134765625,125.21541595458984,492.9850424327736,263.64803314208984,133.6173391342163,753.161492509623,273.2848358154297,146.79006099700928,713.684821018654,287.3345184326172,148.47641944885254,591.9377703656929,311.0778999328613,144.9336576461792,501.06755716101964,280.3411865234375,156.66006088256836,704.3241619967389,288.4238815307617,163.2066249847412,648.06579025397,300.1871871948242,161.3221836090088,528.6472415678688
639,25.56,367.3939514160156,137.3671531677246,310.3778664554759,347.82981872558594,110.1746678352356,253.57820896995085,318.75078201293945,99.00369644165039,368.51021066293544,294.4139862060547,101.5472960472107,466.61940288458794,280.6605339050293,112.1656322479248,539.339270788129,305.05184173583984,83.4007215499878,379.8501206013913,265.3171157836914,88.91987800598145,587.9967357354731,267.4990653991699,102.90884971618652,646.1734822689232,277.4961853027344,108.03243398666382,651.8106088652626,300.10101318359375,96.80449962615967,343.07872880649086,255.8316993713379,100.45952081680298,557.2995487924179,262.32751846313477,114.48294639587402,604.7742931301169,275.21419525146484,118.31439971923828,588.9324834452353,299.52686309814453,114.74262714385986,318.012950865466,254.5543098449707,116.3489556312561,487.9119235386365,263.26555252075195,128.9882755279541,510.6916900300956,276.5555763244629,132.1515655517578,489.0593316079033,302.5435447692871,135.87590217590332,311.1251277795424,270.53600311279297,140.02447128295898,482.7554136432666,276.5754508972168,146.16097927093506,518.9769661787287,287.08934783935547,146.19097709655762,500.31665367052216
640,25.6,355.848388671875,133.95860195159912,300.95498051186837,338.9556121826172,105.1459264755249,254.9997321446318,313.04115295410156,92.88387537002563,209.24279249568616,290.2923393249512,92.12516784667969,257.104639251891,275.7990837097168,100.80867290496826,308.84282361651196,296.8115234375,77.94319868087769,247.0923429671768,255.77642440795898,76.60076379776001,389.5392846060092,251.7937469482422,90.03389596939087,507.70406096168523,258.06833267211914,97.75762796401978,549.438973317252,292.1342468261719,90.28985738754272,257.28137526223236,248.6269760131836,91.12755060195923,294.7389806658014,249.68671798706055,106.35913610458374,375.6545373784204,260.17255783081055,111.82162284851074,409.578295161226,290.58881759643555,107.53193378448486,287.10054435854323,248.18317413330078,107.53147602081299,271.95969018530104,252.36103057861328,120.76682567596436,341.41327271300355,263.8519287109375,124.39297199249268,372.1377741395818,292.26722717285156,127.57557392120361,330.24437209301647,259.65484619140625,130.08795261383057,368.3866677909399,262.3719024658203,137.08947658538818,421.33192750558146,272.3648452758789,137.7586555480957,424.2014722087275
641,25.64,356.380615234375,133.97579669952393,13.312606177669625,338.4959411621094,104.41444873809814,21.597990755010965,311.73316955566406,91.09715938568115,55.357782759632045,288.79167556762695,90.65968036651611,52.43832846224353,273.66254806518555,99.36279773712158,64.49486201119157,296.14574432373047,77.66958475112915,17.995249562109766,256.0182762145996,76.40628576278687,7.758624332893602,251.60858154296875,88.86513233184814,29.583511748017866,256.5956115722656,96.05350255966187,56.30803024287344,290.8698081970215,90.65711975097656,32.91738418452634,248.75879287719727,91.55221939086914,11.116408646473081,250.86542129516602,105.07503747940063,43.576446962033835,260.93753814697266,109.81709003448486,53.63852793597847,289.4730567932129,108.33361387252808,34.34760848273356,248.4711456298828,108.02211999893188,14.222761161867247,254.10228729248047,119.57897901535034,52.69579343220517,265.05550384521484,122.93336391448975,47.29593564212291,291.91267013549805,128.4376859664917,23.304343363519557,260.59003829956055,130.99664211273193,32.598896497501414,264.66461181640625,136.4690637588501,59.37922743685902,274.1006088256836,136.94121837615967,47.965343158455
642,25.68,348.02196502685547,133.4267807006836,209.4165285063612,331.5340805053711,101.58851623535156,187.83869129175693,307.37518310546875,88.00453662872314,133.59538122849835,286.6399383544922,86.11843585968018,125.63059615708802,272.9074478149414,94.23123836517334,129.67044279573844,291.7007064819336,74.65780735015869,134.23199257256678,252.84513473510742,73.0929708480835,114.69220378056887,249.42806243896484,83.66716861724854,140.9199470027668,254.81586456298828,89.34619188308716,173.48543874257268,286.25659942626953,87.63779640197754,137.835972827201,245.91041564941406,88.27084064483643,108.6298166557793,248.58795166015625,99.94796991348267,140.25354220990178,258.3550262451172,103.21585893630981,177.210361813895,283.5628890991211,105.1152491569519,168.24081255515864,245.36359786987305,103.8622498512268,129.81085453100016,250.15457153320312,114.20668601989746,166.6695678300308,259.45457458496094,117.14621543884277,201.3415879443928,284.1677665710449,124.76048469543457,214.33813882878917,253.18731307983398,123.86773109436035,256.93106199260365,256.7998504638672,128.9353609085083,272.2718652487346,265.7451057434082,130.17568588256836,268.77832604182555
643,25.72,341.62269592285156,133.7378168106079,160.17058977683723,329.16500091552734,101.20214939117432,60.00946509350481,306.97811126708984,85.14483690261841,72.17837526017188,285.4443359375,81.90421342849731,109.51351468826331,271.07799530029297,88.40173959732056,152.74560629472828,289.6418571472168,71.0674524307251,103.46952761128759,251.82910919189453,69.83551025390625,85.3059106505765,251.16540908813477,80.37896633148193,92.9739467925782,258.71646881103516,85.69883108139038,133.50551092940762,282.4575424194336,84.87805366516113,117.39094437657911,244.78212356567383,86.01626873016357,63.0284536175056,249.99191284179688,96.50663137435913,92.91769859804242,260.86828231811523,98.87200355529785,125.46298174065167,278.59729766845703,102.41108179092407,141.3542080196374,243.73289108276367,101.2097954750061,77.84085866150622,251.3178253173828,109.96959686279297,109.84672244672579,261.63402557373047,111.68053865432739,147.10461695091118,278.2811164855957,122.01878070831299,162.34529170397442,250.0379180908203,119.48413610458374,134.94117660859453,256.6739845275879,123.88538360595703,126.2886401022437,266.9136047363281,125.16345977783203,128.66575015678993
644,25.76,339.3855667114258,132.25371837615967,67.11601556142477,327.8031539916992,101.13616704940796,34.08611074694775,305.70194244384766,84.75114583969116,33.38786754238108,283.9533805847168,81.1869478225708,41.36285934747209,269.1979789733887,87.07537651062012,57.52010750157419,287.2667694091797,69.02295112609863,78.34629597176863,250.45276641845703,68.56673240661621,46.79821481482744,251.00393295288086,79.39708471298218,24.87677198467777,259.23566818237305,84.70252990722656,28.086740831283098,279.78878021240234,83.06581735610962,80.64773771440741,243.4817123413086,84.66200351715088,46.938148262044066,249.37862396240234,94.94105100631714,42.03543994645693,260.4812240600586,96.90178871154785,50.19686634680669,275.8787536621094,100.56079387664795,82.21179538304195,241.61785125732422,99.44547414779663,68.85774833325381,249.71406936645508,108.21666240692139,59.397034630936766,260.37633895874023,109.89461660385132,54.60822506673251,275.52045822143555,120.05859375,84.64472430036652,248.30228805541992,117.33616590499878,69.03888215205716,255.42932510375977,121.38632297515869,69.79649488750472,265.56116104125977,122.48096466064453,75.10361177260775
645,25.8,337.9598617553711,134.17774200439453,59.867048238810725,328.9446258544922,102.29933738708496,40.742508881999406,308.37427139282227,84.90281581878662,66.91573896553858,288.0855369567871,80.30151844024658,105.64889219226441,274.07142639160156,85.35015106201172,129.24514639487418,288.66674423217773,68.34401607513428,38.897961936137996,252.48878479003906,66.12833976745605,79.41634542133777,250.33706665039062,76.85335636138916,65.74222668924025,256.74543380737305,82.8323221206665,77.8578207670138,280.676326751709,81.70302629470825,40.6581659730756,244.60941314697266,80.81447839736938,100.23459561961683,248.7451934814453,91.86227560043335,78.58153478267154,259.0602111816406,95.16942501068115,56.01540855375357,275.98886489868164,99.06864881515503,37.40505788791456,242.65657424926758,95.54867506027222,100.8215892756943,249.49132919311523,105.22608518600464,74.97151667085642,259.4817352294922,108.42525243759155,43.006880884580326,274.5928382873535,118.79446506500244,39.19901205977652,247.78606414794922,113.51563453674316,96.38123215410458,253.52798461914062,117.92188167572021,98.79729612857172,262.9451560974121,119.97971534729004,90.48387285102142
